order_id,customer_id,store_id,order_date,status,shipping_method
ORD-00803,CUST-0410,STR-006,2022-06-04,completed,next_day
ORD-02818,CUST-0085,STR-010,2023-02-22,completed,standard
ORD-02644,CUST-0361,STR-009,2022-12-29,completed,standard
ORD-02532,CUST-0080,STR-008,2024-04-07,completed,standard
ORD-00155,CUST-0485,STR-002,2023-09-26,completed,standard
ORD-02700,CUST-0075,STR-009,2024-08-06,completed,standard
ORD-00652,CUST-0026,STR-001,2023-05-19,shipped,standard
ORD-02900,CUST-0171,STR-003,2022-05-05,completed,express
ORD-00509,CUST-0090,STR-012,2023-05-24,refunded,standard
ORD-00222,CUST-0378,STR-001,2024-02-28,completed,standard
ORD-01734,CUST-0079,STR-003,2023-09-12,cancelled,next_day
ORD-00633,CUST-0273,STR-003,2024-05-10,completed,standard
ORD-01402,CUST-0458,STR-003,2024-05-08,completed,express
ORD-00021,CUST-0468,STR-001,2023-03-25,completed,standard
ORD-01785,CUST-0381,STR-001,2024-06-15,processing,next_day
ORD-01523,CUST-0403,STR-006,2024-12-22,cancelled,standard
ORD-01889,CUST-0281,STR-005,2023-11-22,shipped,standard
ORD-00138,CUST-0106,STR-010,2023-05-17,processing,standard
ORD-02711,CUST-0408,STR-010,2022-10-28,completed,click_and_collect
ORD-00819,CUST-0142,STR-011,2024-11-13,refunded,standard
ORD-00099,CUST-0071,STR-008,2023-03-09,completed,standard
ORD-00884,CUST-0314,STR-007,2024-07-16,completed,standard
ORD-01293,CUST-0151,STR-007,2024-11-19,completed,next_day
ORD-00171,CUST-0276,STR-003,2022-08-11,completed,standard
ORD-02301,CUST-0454,STR-003,2022-12-04,completed,standard
ORD-01070,CUST-0096,STR-006,2024-01-17,completed,standard
ORD-02915,CUST-0191,STR-011,2024-09-04,refunded,click_and_collect
ORD-02059,CUST-0252,STR-006,2022-04-12,completed,standard
ORD-01334,CUST-0208,STR-005,2024-07-09,,standard
ORD-02127,CUST-0384,STR-009,2023-09-20,shipped,express
ORD-02018,CUST-0235,STR-001,2023-08-06,completed,express
ORD-01754,CUST-0220,STR-001,2024-01-09,shipped,click_and_collect
ORD-00339,CUST-0451,STR-003,2022-08-31,refunded,express
ORD-01007,CUST-0094,STR-008,2024-01-02,completed,standard
ORD-01050,CUST-0477,STR-003,2022-07-31,completed,standard
ORD-02821,CUST-0060,STR-010,2022-03-15,completed,click_and_collect
ORD-01003,CUST-0052,STR-002,2024-08-05,shipped,standard
ORD-02073,CUST-0425,STR-005,2023-05-08,processing,express
ORD-01851,CUST-0467,STR-012,2024-03-06,refunded,standard
ORD-00483,CUST-0275,STR-005,2022-07-16,shipped,standard
ORD-00775,CUST-0434,STR-003,2022-08-12,completed,standard
ORD-00041,CUST-0248,STR-009,2022-06-16,shipped,click_and_collect
ORD-00237,CUST-0031,STR-007,2024-09-11,completed,express
ORD-02106,CUST-0363,STR-004,2023-05-25,refunded,standard
ORD-00757,CUST-0001,STR-007,2023-05-02,completed,standard
ORD-01963,CUST-0189,STR-002,2024-09-26,completed,standard
ORD-02830,CUST-0334,STR-011,2022-04-23,processing,standard
ORD-02259,CUST-0347,STR-002,2024-02-08,cancelled,standard
ORD-01193,CUST-0348,STR-006,2023-06-18,shipped,standard
ORD-02343,CUST-0333,STR-006,2023-10-06,completed,next_day
ORD-01167,CUST-0250,STR-008,2022-05-12,completed,standard
ORD-01346,CUST-0111,STR-001,2022-11-02,processing,click_and_collect
ORD-02633,CUST-0131,STR-006,2023-06-02,completed,express
ORD-00873,CUST-0453,STR-006,2023-04-23,processing,next_day
ORD-01895,CUST-0399,STR-009,2022-10-26,completed,express
ORD-01439,CUST-0070,STR-004,2023-01-17,completed,express
ORD-02120,CUST-0365,STR-012,2024-05-18,completed,standard
ORD-01042,CUST-0193,STR-010,2024-11-07,processing,standard
ORD-00934,CUST-0131,STR-006,2023-02-03,refunded,standard
ORD-00044,CUST-0152,STR-002,2023-08-26,completed,next_day
ORD-00804,CUST-0122,STR-003,2024-01-15,completed,next_day
ORD-02099,CUST-0316,STR-010,2022-09-14,shipped,express
ORD-01102,CUST-0355,STR-008,2023-01-25,refunded,next_day
ORD-02931,CUST-0165,STR-012,2024-01-12,shipped,standard
ORD-02848,CUST-0398,STR-005,2022-06-12,completed,next_day
ORD-01235,CUST-0387,STR-011,2022-12-09,,next_day
ORD-00840,CUST-0064,STR-001,2024-04-10,refunded,click_and_collect
ORD-02162,CUST-0411,STR-004,2024-12-15,refunded,standard
ORD-01864,CUST-0154,STR-001,2023-06-22,completed,click_and_collect
ORD-00147,CUST-0176,STR-005,2023-11-09,completed,next_day
ORD-02032,CUST-0466,STR-004,2023-02-16,completed,standard
ORD-02705,CUST-0166,STR-003,2023-07-09,completed,next_day
ORD-01095,CUST-0078,STR-008,2022-12-31,completed,standard
ORD-01751,CUST-0263,STR-007,2024-12-06,completed,standard
ORD-00123,CUST-0381,STR-008,2022-12-15,completed,express
ORD-02986,CUST-0379,STR-006,2024-10-24,completed,click_and_collect
ORD-02523,CUST-0341,STR-001,2024-02-07,completed,standard
ORD-01657,CUST-0082,STR-003,2023-04-08,processing,click_and_collect
ORD-02865,CUST-0305,STR-006,2024-03-03,shipped,standard
ORD-00271,CUST-0360,STR-004,2022-09-21,cancelled,click_and_collect
ORD-02005,CUST-0154,STR-007,2023-05-04,,next_day
ORD-00048,CUST-0241,STR-002,2022-01-12,completed,standard
ORD-02069,CUST-0113,STR-005,2022-05-15,shipped,next_day
ORD-02514,CUST-0312,STR-009,2024-08-03,completed,express
ORD-00037,CUST-0251,STR-010,2022-10-17,processing,next_day
ORD-01827,CUST-0484,STR-001,2022-06-08,completed,standard
ORD-02834,CUST-0056,STR-012,2024-12-06,completed,next_day
ORD-01685,CUST-0041,STR-011,2024-12-24,completed,click_and_collect
ORD-02041,CUST-0349,STR-009,2023-05-16,,next_day
ORD-01018,CUST-0186,STR-007,2022-05-02,processing,next_day
ORD-00849,CUST-0417,STR-005,2024-12-22,processing,standard
ORD-00420,CUST-0426,STR-008,2022-01-28,completed,click_and_collect
ORD-01219,CUST-0047,STR-008,2024-07-03,shipped,next_day
ORD-02617,CUST-0486,STR-009,2022-11-25,completed,standard
ORD-02455,CUST-0411,STR-010,2022-06-20,completed,standard
ORD-01039,CUST-0275,STR-006,2022-06-17,shipped,next_day
ORD-02474,CUST-0428,STR-011,2024-05-04,processing,express
ORD-02926,CUST-0048,STR-005,2024-12-25,completed,next_day
ORD-00769,CUST-0322,STR-010,2024-11-15,completed,standard
ORD-00522,CUST-0261,STR-004,2024-01-31,shipped,standard
ORD-00450,CUST-0997,STR-012,2022-12-28,completed,standard
ORD-02286,CUST-0374,STR-010,2024-06-11,completed,standard
ORD-02593,CUST-0239,STR-011,2024-04-25,shipped,standard
ORD-01635,CUST-0147,STR-009,2023-07-09,completed,express
ORD-00980,CUST-0370,STR-005,2025-08-31,cancelled,standard
ORD-00747,CUST-0445,STR-001,2022-09-17,completed,standard
ORD-00656,CUST-0209,STR-004,2024-07-31,completed,next_day
ORD-00491,CUST-0012,STR-009,2023-02-25,processing,express
ORD-02220,CUST-0445,STR-012,2023-12-19,processing,standard
ORD-02965,CUST-0049,STR-011,2023-04-01,refunded,express
ORD-02658,CUST-0310,STR-011,2022-09-17,shipped,click_and_collect
ORD-00248,CUST-0413,STR-008,2024-10-10,shipped,click_and_collect
ORD-02227,CUST-0357,STR-001,2024-09-27,completed,express
ORD-01773,CUST-0390,STR-010,2022-08-31,refunded,standard
ORD-01369,CUST-0293,STR-012,2024-12-19,completed,express
ORD-01927,CUST-0155,STR-009,2025-07-03,processing,click_and_collect
ORD-02163,CUST-0024,STR-005,2022-04-26,completed,next_day
ORD-02737,CUST-0317,STR-010,2023-03-05,shipped,standard
ORD-00119,CUST-0093,STR-011,2022-01-11,completed,express
ORD-02764,CUST-0108,STR-009,2024-10-03,completed,next_day
ORD-02878,CUST-0487,STR-012,2022-06-19,cancelled,standard
ORD-00130,CUST-0453,STR-011,2023-10-13,cancelled,express
ORD-01679,CUST-0033,STR-006,2022-02-25,completed,click_and_collect
ORD-02508,CUST-0024,STR-006,2024-02-21,shipped,next_day
ORD-02908,CUST-0484,STR-006,2022-11-23,cancelled,standard
ORD-00094,CUST-0433,STR-006,2025-11-11,processing,next_day
ORD-01399,CUST-0474,STR-011,2023-12-20,completed,click_and_collect
ORD-00862,CUST-0417,STR-007,2023-08-23,shipped,standard
ORD-02164,CUST-0152,STR-006,2023-11-13,shipped,click_and_collect
ORD-01938,CUST-0498,STR-004,2023-04-18,cancelled,standard
ORD-01105,CUST-0236,STR-001,2024-03-07,completed,next_day
ORD-01521,CUST-0286,STR-007,2024-01-04,completed,standard
ORD-01832,CUST-0354,STR-006,2022-02-08,completed,standard
ORD-02708,CUST-0275,STR-005,2022-01-08,refunded,standard
ORD-00881,CUST-0250,STR-005,2023-04-05,shipped,standard
ORD-01031,CUST-0279,STR-008,2023-01-17,refunded,click_and_collect
ORD-01080,CUST-0094,STR-002,2023-05-06,,standard
ORD-02317,CUST-0489,STR-002,2024-11-02,completed,standard
ORD-02292,CUST-0302,STR-005,2024-07-04,completed,next_day
ORD-00089,CUST-0219,STR-005,2024-03-31,completed,next_day
ORD-00967,CUST-0065,STR-001,2022-09-29,shipped,express
ORD-00805,CUST-0277,STR-004,2023-09-23,completed,express
ORD-02124,CUST-0282,STR-012,2022-06-07,shipped,next_day
ORD-02628,CUST-0232,STR-003,2023-10-22,cancelled,standard
ORD-01923,CUST-0287,STR-002,2022-04-30,completed,click_and_collect
ORD-01949,CUST-0175,STR-001,2024-08-22,shipped,standard
ORD-01891,CUST-0250,STR-012,2024-08-13,refunded,click_and_collect
ORD-01075,CUST-0123,STR-007,2024-08-25,completed,express
ORD-02121,CUST-0125,STR-009,2024-07-03,completed,standard
ORD-01225,CUST-0001,STR-006,2022-11-28,refunded,standard
ORD-01605,CUST-0125,STR-007,2023-07-12,cancelled,next_day
ORD-02524,CUST-0337,STR-001,2023-08-29,completed,next_day
ORD-01344,CUST-0095,STR-005,2023-03-15,completed,standard
ORD-00452,CUST-0060,STR-002,2022-09-28,refunded,next_day
ORD-02185,CUST-0254,STR-006,2022-05-14,processing,standard
ORD-01979,CUST-0486,STR-001,2024-11-26,completed,standard
ORD-00184,CUST-0376,STR-007,2022-11-05,refunded,standard
ORD-01787,CUST-0150,STR-005,2024-08-26,completed,standard
ORD-02004,CUST-0163,STR-002,2022-05-06,completed,next_day
ORD-02535,CUST-0423,STR-005,2024-11-23,completed,next_day
ORD-00087,CUST-0295,STR-012,2024-03-28,completed,standard
ORD-00364,CUST-0423,STR-006,2024-12-22,,click_and_collect
ORD-00219,CUST-0207,STR-005,2022-08-04,completed,standard
ORD-00286,CUST-0870,STR-001,2026-06-29,refunded,next_day
ORD-01162,CUST-0209,STR-003,2022-10-05,completed,standard
ORD-02736,CUST-0146,STR-012,2023-12-30,completed,standard
ORD-00601,CUST-0066,STR-010,2022-09-03,completed,standard
ORD-02434,CUST-0398,STR-010,2024-08-24,processing,standard
ORD-00457,CUST-0338,STR-009,2023-06-23,completed,next_day
ORD-02626,CUST-0017,STR-009,2023-09-14,completed,click_and_collect
ORD-01944,CUST-0159,STR-001,2022-10-20,completed,standard
ORD-00806,CUST-0238,STR-012,2024-10-06,shipped,standard
ORD-01990,CUST-0164,STR-006,2023-02-08,completed,standard
ORD-00560,CUST-0847,STR-009,2022-10-30,cancelled,standard
ORD-02313,CUST-0106,STR-006,2023-01-12,completed,express
ORD-02331,CUST-0174,STR-004,2024-05-29,refunded,next_day
ORD-00153,CUST-0330,STR-003,2024-10-23,shipped,express
ORD-02299,CUST-0262,STR-009,2024-12-18,shipped,standard
ORD-01615,CUST-0470,STR-007,2022-09-06,cancelled,standard
ORD-01092,CUST-0350,STR-006,2023-02-04,completed,standard
ORD-02932,CUST-0030,STR-009,2022-03-06,completed,standard
ORD-02954,CUST-0031,STR-004,2023-06-16,processing,express
ORD-01914,CUST-0198,STR-004,2024-10-16,cancelled,click_and_collect
ORD-01617,CUST-0098,STR-010,2022-09-16,completed,standard
ORD-01194,CUST-0379,STR-012,2026-12-05,completed,standard
ORD-00828,CUST-0146,STR-001,2024-03-19,completed,standard
ORD-02649,CUST-0407,STR-006,2024-06-26,processing,next_day
ORD-01769,CUST-0205,STR-002,2024-03-28,completed,standard
ORD-02471,CUST-0034,STR-005,2023-11-04,completed,standard
ORD-02887,CUST-0477,STR-002,2022-03-05,completed,standard
ORD-02857,CUST-0077,STR-004,2024-02-10,processing,standard
ORD-02116,CUST-0414,STR-009,2024-10-09,completed,standard
ORD-02554,CUST-0242,STR-010,2022-04-22,completed,standard
ORD-01670,CUST-0096,STR-007,2024-12-28,completed,express
ORD-00579,CUST-0318,STR-011,2022-05-18,completed,click_and_collect
ORD-02760,CUST-0162,STR-004,2022-03-13,completed,express
ORD-00424,CUST-0307,STR-006,2024-08-25,shipped,click_and_collect
ORD-01288,CUST-0478,STR-003,2024-03-25,completed,standard
ORD-00121,CUST-0114,STR-002,2024-08-01,refunded,standard
ORD-01055,CUST-0417,STR-011,2022-06-01,shipped,next_day
ORD-00724,CUST-0083,STR-010,2022-05-17,completed,standard
ORD-02696,CUST-0244,STR-003,2024-02-23,completed,next_day
ORD-01583,CUST-0140,STR-004,2024-11-15,completed,click_and_collect
ORD-00006,CUST-0367,STR-012,2022-09-03,shipped,express
ORD-01441,CUST-0242,STR-001,2024-06-25,shipped,standard
ORD-00358,CUST-0488,STR-002,2027-08-20,completed,standard
ORD-01126,CUST-0221,STR-010,2024-12-25,processing,express
ORD-00227,CUST-0439,STR-006,2023-06-23,shipped,express
ORD-00857,CUST-0468,STR-005,2023-06-22,cancelled,next_day
ORD-01879,CUST-0279,STR-007,2023-10-26,completed,click_and_collect
ORD-00907,CUST-0195,STR-008,2025-06-26,refunded,standard
ORD-01945,CUST-0112,STR-003,2022-06-19,processing,express
ORD-02608,CUST-0400,STR-008,2022-04-17,shipped,next_day
ORD-02771,CUST-0431,STR-009,2024-07-08,shipped,standard
ORD-00176,CUST-0158,STR-007,2024-05-04,,express
ORD-02150,CUST-0011,STR-002,2024-07-03,shipped,click_and_collect
ORD-01241,CUST-0071,STR-006,2023-09-23,refunded,next_day
ORD-02844,CUST-0187,STR-009,2024-05-12,completed,next_day
ORD-01668,CUST-0187,STR-003,2023-06-22,completed,express
ORD-01015,CUST-0260,STR-010,2023-08-06,cancelled,standard
ORD-02665,CUST-0464,STR-003,2022-10-05,shipped,standard
ORD-02854,CUST-0102,STR-005,2023-07-13,shipped,standard
ORD-00773,CUST-0318,STR-004,2024-09-01,cancelled,standard
ORD-01651,CUST-0461,STR-001,2024-06-03,cancelled,click_and_collect
ORD-01524,CUST-0165,STR-012,2024-09-05,completed,standard
ORD-02186,CUST-0426,STR-011,2023-10-28,refunded,standard
ORD-00814,CUST-0351,STR-004,2024-02-02,shipped,standard
ORD-00885,CUST-0079,STR-009,2024-03-01,shipped,next_day
ORD-02180,CUST-0223,STR-006,2022-01-30,cancelled,standard
ORD-00941,CUST-0234,STR-009,2023-06-08,shipped,next_day
ORD-01535,CUST-0487,STR-010,2022-01-12,shipped,standard
ORD-02437,CUST-0059,STR-007,2025-12-17,cancelled,next_day
ORD-02151,CUST-0424,STR-008,2024-07-06,cancelled,click_and_collect
ORD-01975,CUST-0485,STR-003,2023-01-31,completed,click_and_collect
ORD-00134,CUST-0317,STR-004,2024-10-27,refunded,next_day
ORD-02856,CUST-0004,STR-002,2024-04-27,completed,standard
ORD-01146,CUST-0038,STR-005,2024-03-21,refunded,next_day
ORD-01432,CUST-0445,STR-008,2022-01-08,processing,next_day
ORD-01807,CUST-0161,STR-012,2023-05-08,completed,standard
ORD-00971,CUST-0250,STR-005,2023-01-14,completed,next_day
ORD-00111,CUST-0375,STR-001,2024-03-22,completed,next_day
ORD-01364,CUST-0388,STR-012,2024-04-27,cancelled,express
ORD-01060,CUST-0386,STR-001,2024-03-17,completed,next_day
ORD-00930,CUST-0375,STR-008,2022-06-23,shipped,standard
ORD-01290,CUST-0175,STR-001,2022-03-01,completed,standard
ORD-01632,CUST-0045,STR-010,2023-01-03,completed,click_and_collect
ORD-02148,CUST-0115,STR-005,2023-06-26,completed,next_day
ORD-01118,CUST-0090,STR-007,2024-11-07,shipped,standard
ORD-02599,CUST-0429,STR-004,2022-05-19,completed,click_and_collect
ORD-00023,CUST-0067,STR-010,2022-02-13,completed,click_and_collect
ORD-00695,CUST-0378,STR-009,2022-04-05,shipped,next_day
ORD-02837,CUST-0452,STR-012,2024-12-13,refunded,click_and_collect
ORD-01814,CUST-0195,STR-004,2024-01-01,shipped,next_day
ORD-00989,CUST-0212,STR-010,2023-03-13,shipped,standard
ORD-01494,CUST-0012,STR-003,2022-01-21,completed,next_day
ORD-02539,CUST-0314,STR-006,2023-08-01,completed,standard
ORD-01038,CUST-0371,STR-001,2022-07-13,completed,next_day
ORD-00532,CUST-0456,STR-012,2023-10-31,refunded,next_day
ORD-00148,CUST-0019,STR-003,2023-08-14,shipped,next_day
ORD-01310,CUST-0294,STR-001,2023-11-03,completed,next_day
ORD-01036,CUST-0221,STR-012,2022-07-22,refunded,click_and_collect
ORD-01816,CUST-0135,STR-002,2022-04-03,cancelled,standard
ORD-01127,CUST-0489,STR-009,2022-06-01,processing,express
ORD-00978,CUST-0461,STR-006,2022-04-19,completed,standard
ORD-01449,CUST-0207,STR-012,2023-04-19,refunded,standard
ORD-01429,CUST-0133,STR-002,2023-08-07,processing,next_day
ORD-00321,CUST-0289,STR-001,2022-09-03,completed,next_day
ORD-01813,CUST-0072,STR-007,2022-08-14,completed,express
ORD-01086,CUST-0421,STR-006,2022-10-18,completed,standard
ORD-01063,CUST-0291,STR-007,2023-09-12,shipped,standard
ORD-01578,CUST-0004,STR-009,2023-09-23,completed,express
ORD-01587,CUST-0436,STR-005,2022-10-18,cancelled,standard
ORD-01821,CUST-0102,STR-003,2022-08-23,refunded,express
ORD-02123,CUST-0720,STR-009,2022-12-13,completed,standard
ORD-01372,CUST-0271,STR-007,2024-06-03,completed,standard
ORD-01081,CUST-0189,STR-012,2022-09-01,shipped,standard
ORD-02494,CUST-0433,STR-004,2023-12-09,shipped,click_and_collect
ORD-01437,CUST-0461,STR-001,2023-08-11,cancelled,standard
ORD-01738,CUST-0024,STR-010,2023-07-03,completed,next_day
ORD-02019,CUST-0059,STR-006,2022-08-23,shipped,standard
ORD-01621,CUST-0254,STR-006,2024-08-20,refunded,next_day
ORD-02905,CUST-0063,STR-003,2023-02-14,refunded,next_day
ORD-02996,CUST-0346,STR-007,2022-04-05,shipped,express
ORD-00823,CUST-0395,STR-012,2022-08-26,shipped,standard
ORD-01568,CUST-0398,STR-002,2024-11-14,cancelled,express
ORD-00690,CUST-0234,STR-002,2023-03-12,completed,standard
ORD-00210,CUST-0191,STR-010,2022-11-19,completed,next_day
ORD-02751,CUST-0233,STR-010,2024-12-10,processing,standard
ORD-01113,CUST-0094,STR-010,2023-11-23,completed,express
ORD-01122,CUST-0344,STR-002,2024-02-09,completed,next_day
ORD-02591,CUST-0392,STR-011,2024-04-09,completed,click_and_collect
ORD-00797,CUST-0383,STR-006,2023-06-29,shipped,standard
ORD-02663,CUST-0299,STR-010,2023-09-01,shipped,express
ORD-01202,CUST-0294,STR-012,2022-11-06,completed,standard
ORD-02778,CUST-0275,STR-004,2023-06-29,shipped,click_and_collect
ORD-01551,CUST-0116,STR-007,2022-10-08,refunded,standard
ORD-02052,CUST-0078,STR-007,2024-10-12,completed,next_day
ORD-02895,CUST-0139,STR-010,2024-06-10,completed,next_day
ORD-02530,CUST-0212,STR-006,2024-04-26,completed,next_day
ORD-01943,CUST-0347,STR-005,2022-05-12,shipped,standard
ORD-01406,CUST-0384,STR-011,2024-07-28,completed,express
ORD-02146,CUST-0392,STR-006,2023-01-06,completed,click_and_collect
ORD-00144,CUST-0220,STR-002,2023-06-22,refunded,standard
ORD-00258,CUST-0276,STR-012,2023-04-12,completed,standard
ORD-01721,CUST-0237,STR-012,2024-10-03,cancelled,next_day
ORD-02255,CUST-0105,STR-002,2024-01-21,completed,standard
ORD-02196,CUST-0223,STR-006,2022-12-26,cancelled,standard
ORD-02261,CUST-0273,STR-010,2022-03-26,completed,next_day
ORD-02083,CUST-0176,STR-004,2022-10-13,refunded,standard
ORD-01665,CUST-0223,STR-001,2022-09-22,completed,click_and_collect
ORD-01394,CUST-0283,STR-012,2022-08-26,completed,click_and_collect
ORD-02081,CUST-0172,STR-009,2022-08-14,completed,click_and_collect
ORD-01737,CUST-0445,STR-001,2024-07-15,,standard
ORD-02643,CUST-0169,STR-003,2023-10-17,shipped,standard
ORD-00019,CUST-0121,STR-001,2024-11-05,shipped,standard
ORD-02982,CUST-0662,STR-007,2022-07-31,cancelled,standard
ORD-00750,CUST-0173,STR-012,2022-05-16,completed,standard
ORD-02956,CUST-0174,STR-001,2023-05-02,shipped,click_and_collect
ORD-02729,CUST-0197,STR-011,2023-06-13,completed,standard
ORD-01911,CUST-0314,STR-006,2022-09-16,cancelled,standard
ORD-00393,CUST-0064,STR-001,2024-09-04,shipped,click_and_collect
ORD-01263,CUST-0141,STR-011,2024-05-14,shipped,standard
ORD-01375,CUST-0266,STR-007,2023-08-21,shipped,express
ORD-02734,CUST-0024,STR-006,2024-03-11,completed,standard
ORD-00486,CUST-0284,STR-010,2023-03-27,shipped,standard
ORD-02850,CUST-0061,STR-002,2022-03-05,shipped,standard
ORD-01913,CUST-0066,STR-009,2022-06-24,cancelled,next_day
ORD-02565,CUST-0392,STR-004,2023-10-04,completed,next_day
ORD-00643,CUST-0436,STR-004,2023-03-28,completed,next_day
ORD-02885,CUST-0370,STR-011,2023-08-22,processing,express
ORD-01819,CUST-0118,STR-010,2026-09-24,completed,standard
ORD-02999,CUST-0175,STR-003,2024-03-10,completed,next_day
ORD-01492,CUST-0384,STR-011,2022-02-17,completed,next_day
ORD-00425,CUST-0372,STR-009,2023-10-19,shipped,express
ORD-01921,CUST-0199,STR-006,2023-05-08,completed,standard
ORD-01488,CUST-0081,STR-008,2022-06-28,refunded,standard
ORD-01094,CUST-0475,STR-006,2024-11-29,completed,standard
ORD-00649,CUST-0150,STR-005,2022-10-30,refunded,next_day
ORD-01798,CUST-0473,STR-010,2022-05-11,shipped,standard
ORD-02924,CUST-0016,STR-003,2024-03-22,cancelled,express
ORD-02325,CUST-0044,STR-006,2023-03-22,completed,click_and_collect
ORD-01585,CUST-0258,STR-001,2024-02-11,completed,click_and_collect
ORD-02085,CUST-0409,STR-012,2022-07-25,completed,click_and_collect
ORD-01491,CUST-0086,STR-009,2023-12-30,refunded,express
ORD-00235,CUST-0268,STR-007,2024-08-16,completed,standard
ORD-00711,CUST-0473,STR-004,2024-09-13,completed,click_and_collect
ORD-00917,CUST-0392,STR-006,2024-03-10,completed,standard
ORD-01252,CUST-0284,STR-010,2022-02-07,completed,standard
ORD-02534,CUST-0437,STR-002,2022-06-11,cancelled,next_day
ORD-02464,CUST-0116,STR-005,2022-02-08,completed,standard
ORD-01877,CUST-0455,STR-003,2023-03-06,completed,express
ORD-00794,CUST-0454,STR-002,2024-04-30,completed,standard
ORD-02610,CUST-0212,STR-003,2024-03-23,completed,standard
ORD-02717,CUST-0345,STR-011,2024-03-27,completed,next_day
ORD-02609,CUST-0078,STR-001,2023-06-30,completed,express
ORD-01616,CUST-0486,STR-005,2023-05-21,completed,next_day
ORD-02393,CUST-0142,STR-009,2023-04-20,shipped,next_day
ORD-00150,CUST-0345,STR-005,2022-09-21,completed,express
ORD-00744,CUST-0208,STR-010,2022-05-30,completed,standard
ORD-01852,CUST-0174,STR-008,2024-07-26,shipped,standard
ORD-01586,CUST-0059,STR-006,2024-12-16,completed,standard
ORD-00947,CUST-0078,STR-002,2024-10-20,completed,next_day
ORD-01892,CUST-0267,STR-009,2024-01-06,refunded,standard
ORD-01561,CUST-0265,STR-012,2022-03-10,completed,express
ORD-02345,CUST-0186,STR-009,2024-04-17,completed,next_day
ORD-01861,CUST-0153,STR-008,2023-10-25,completed,click_and_collect
ORD-01563,CUST-0021,STR-012,2024-02-28,completed,standard
ORD-00110,CUST-0151,STR-006,2024-07-03,completed,next_day
ORD-02173,CUST-0186,STR-010,2022-10-05,completed,next_day
ORD-00919,CUST-0328,STR-007,2022-01-13,cancelled,standard
ORD-01972,CUST-0150,STR-008,2022-01-13,shipped,express
ORD-01404,CUST-0409,STR-011,2023-09-26,completed,standard
ORD-00367,CUST-0164,STR-010,2024-01-11,refunded,click_and_collect
ORD-02338,CUST-0178,STR-004,2024-08-07,completed,click_and_collect
ORD-02470,CUST-0484,STR-012,2024-07-31,completed,express
ORD-02785,CUST-0151,STR-002,2024-09-03,cancelled,standard
ORD-00076,CUST-0236,STR-002,2023-05-21,completed,click_and_collect
ORD-02481,CUST-0384,STR-001,2024-06-26,completed,next_day
ORD-01886,CUST-0057,STR-011,2022-09-08,completed,standard
ORD-01025,CUST-0276,STR-005,2022-05-06,refunded,click_and_collect
ORD-01575,CUST-0347,STR-001,2022-12-30,cancelled,next_day
ORD-00399,CUST-0422,STR-002,2024-07-07,completed,standard
ORD-01613,CUST-0080,STR-010,2023-05-23,cancelled,click_and_collect
ORD-02149,CUST-0279,STR-008,2024-11-17,processing,standard
ORD-00011,CUST-0193,STR-004,2023-06-28,processing,standard
ORD-00357,CUST-0063,STR-001,2023-02-13,completed,standard
ORD-00053,CUST-0289,STR-002,2024-12-05,shipped,standard
ORD-02473,CUST-0378,STR-005,2023-09-20,refunded,next_day
ORD-02397,CUST-0025,STR-002,2023-05-16,refunded,standard
ORD-02656,CUST-0067,STR-011,2024-11-23,completed,standard
ORD-00306,CUST-0473,STR-007,2023-09-27,completed,express
ORD-00641,CUST-0026,STR-009,2022-06-01,cancelled,standard
ORD-02046,CUST-0415,STR-004,2023-04-29,cancelled,click_and_collect
ORD-01029,CUST-0060,STR-002,2024-06-28,completed,next_day
ORD-01691,CUST-0358,STR-008,2022-09-30,shipped,standard
ORD-00815,CUST-0274,STR-007,2022-03-24,completed,standard
ORD-00752,CUST-0092,STR-004,2024-04-02,processing,standard
ORD-01160,CUST-0153,STR-004,2023-11-02,completed,standard
ORD-01261,CUST-0412,STR-001,2023-02-22,completed,standard
ORD-00001,CUST-0143,STR-010,2023-10-06,completed,standard
ORD-02154,CUST-0214,STR-006,2022-07-14,cancelled,click_and_collect
ORD-01262,CUST-0471,STR-005,2023-06-01,refunded,standard
ORD-01370,CUST-0374,STR-011,2023-02-09,completed,standard
ORD-00436,CUST-0356,STR-005,2024-04-11,completed,next_day
ORD-02498,CUST-0143,STR-007,2024-05-31,shipped,standard
ORD-00918,CUST-0052,STR-002,2024-10-27,completed,next_day
ORD-00336,CUST-0472,STR-001,2022-07-04,shipped,standard
ORD-02955,CUST-0299,STR-002,2022-06-17,completed,standard
ORD-00385,CUST-0399,STR-004,2023-07-20,shipped,standard
ORD-00136,CUST-0190,STR-001,2024-03-08,completed,standard
ORD-00113,CUST-0125,STR-012,2024-07-27,shipped,standard
ORD-01489,CUST-0114,STR-006,2023-09-04,refunded,express
ORD-02933,CUST-0377,STR-008,2024-02-18,completed,click_and_collect
ORD-01664,CUST-0025,STR-006,2022-04-17,completed,express
ORD-02008,CUST-0383,STR-002,2024-10-23,shipped,standard
ORD-00054,CUST-0437,STR-010,2024-08-27,completed,standard
ORD-02486,CUST-0348,STR-004,2023-04-17,completed,standard
ORD-02490,CUST-0188,STR-006,2024-10-18,refunded,standard
ORD-00822,CUST-0061,STR-011,2024-07-31,completed,standard
ORD-00787,CUST-0018,STR-009,2024-05-21,completed,click_and_collect
ORD-00534,CUST-0169,STR-009,2024-04-08,refunded,standard
ORD-02013,CUST-0056,STR-007,2024-06-08,shipped,express
