order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI-001630,ORD-02575,PROD-0045,1,47.46,10
OI-001631,ORD-02575,PROD-0124,2,16.94,10
OI-001632,ORD-01934,PROD-0036,5,849.32,0
OI-001633,ORD-01205,PROD-0011,1,6.01,25
OI-001634,ORD-01205,PROD-0090,5,42.5,0
OI-001635,ORD-00719,PROD-0100,2,24.99,10
OI-001636,ORD-02298,PROD-0070,4,306.5,10
OI-001637,ORD-01308,PROD-0055,4,29.54,0
OI-001638,ORD-01308,PROD-0028,1,272.77,0
OI-001639,ORD-01308,PROD-0034,2,65.51,10
OI-001640,ORD-00193,PROD-0013,2,44.52,0
OI-001641,ORD-01329,PROD-0033,1,142.24,0
OI-001642,ORD-00036,PROD-0146,10,683.41,0
OI-001643,ORD-01848,PROD-0056,10,158.78,0
OI-001644,ORD-02733,PROD-0051,2,24.81,-18
OI-001645,ORD-02671,PROD-0051,1,27.26,10
OI-001646,ORD-02678,PROD-0111,2,374.98,30
OI-001647,ORD-02570,PROD-0139,1,138.53,0
OI-001648,ORD-02570,PROD-0085,1,56.96,0
OI-001649,ORD-02570,PROD-0073,1,218.51,20
OI-001650,ORD-02570,PROD-0075,1,36.71,0
OI-001651,ORD-02973,PROD-0149,1,50.06,0
OI-001652,ORD-02973,PROD-0093,1,181.55,0
OI-001653,ORD-00145,PROD-0011,1,5.81,0
OI-001654,ORD-00145,PROD-0132,2,332.17,0
OI-001655,ORD-00145,PROD-0084,1,430.97,15
OI-001656,ORD-00145,PROD-0007,1,343.34,0
OI-001657,ORD-00145,PROD-0143,1,43.71,0
OI-001658,ORD-01747,PROD-0142,1,176.52,10
OI-001659,ORD-01747,PROD-0071,1,420.26,0
OI-001660,ORD-00033,PROD-0009,1,173.21,0
OI-001661,ORD-00033,PROD-0035,2,90.64,0
OI-001662,ORD-00033,PROD-0084,1,400.63,0
OI-001663,ORD-00984,PROD-0070,1,345.58,10
OI-001664,ORD-00984,PROD-0145,2,153.03,0
OI-001665,ORD-00984,PROD-0086,1,92.44,0
OI-001666,ORD-01726,PROD-0060,1,51.59,0
OI-001667,ORD-01726,PROD-0106,3,28.62,10
OI-001668,ORD-01726,PROD-0133,1,593.06,0
OI-001669,ORD-01726,PROD-0057,10,44.86,0
OI-001670,ORD-02144,PROD-0100,2,25.81,0
OI-001671,ORD-02144,PROD-0050,1,44.77,0
OI-001672,ORD-02144,PROD-0130,1,81.11,5
OI-001673,ORD-02144,PROD-0147,3,18.84,0
OI-001674,ORD-02144,PROD-0070,1,330.38,0
OI-001675,ORD-02248,PROD-0022,1,139.89,0
OI-001676,ORD-02248,PROD-0096,2,21.05,10
OI-001677,ORD-02248,PROD-0087,1,215.88,10
OI-001678,ORD-02248,PROD-0109,1,103.48,0
OI-001679,ORD-02248,PROD-0037,1,519.14,5
OI-001680,ORD-01548,PROD-0040,2,41.98,0
OI-001681,ORD-02105,PROD-0068,1,25.98,0
OI-001682,ORD-02957,PROD-0075,1,35.36,10
OI-001683,ORD-02957,PROD-0036,1,824.61,0
OI-001684,ORD-02957,PROD-0078,3,120.17,0
OI-001685,ORD-02957,PROD-0008,5,251.27,5
OI-001686,ORD-02957,PROD-0122,1,750.08,10
OI-001687,ORD-01442,PROD-0122,2,763.89,0
OI-001688,ORD-02197,PROD-0079,1,38.24,0
OI-001689,ORD-02197,PROD-0098,1,34.68,0
OI-001690,ORD-00359,PROD-0114,1,217.24,0
OI-001691,ORD-00359,PROD-0092,2,33.88,0
OI-001692,ORD-01805,PROD-0003,2,75.56,0
OI-001693,ORD-01805,PROD-0036,1,969.33,0
OI-001694,ORD-01805,PROD-0020,1,427.87,15
OI-001695,ORD-00327,PROD-0106,2,27.02,5
OI-001696,ORD-00327,PROD-0085,4,57.21,0
OI-001697,ORD-02087,PROD-0051,1,24.2,20
OI-001698,ORD-01367,PROD-0054,1,40.04,0
OI-001699,ORD-01860,PROD-0097,2,134.27,15
OI-001700,ORD-01860,PROD-0089,3,260.94,5
OI-001701,ORD-01860,PROD-0128,2,25.42,0
OI-001702,ORD-00309,PROD-0066,1,87.38,5
OI-001703,ORD-00309,PROD-0014,1,15.06,30
OI-001704,ORD-00309,PROD-0135,1,20.13,0
OI-001705,ORD-02789,PROD-0119,1,316.86,10
OI-001706,ORD-01656,PROD-0063,2,107.52,15
OI-001707,ORD-01129,PROD-0084,3,397.64,0
OI-001708,ORD-00209,PROD-0113,2,64.99,0
OI-001709,ORD-00209,PROD-0114,2,207.81,0
OI-001710,ORD-00209,PROD-0006,1,33.51,0
OI-001711,ORD-00209,PROD-0090,2,40.41,5
OI-001712,ORD-02519,PROD-0014,1,15.83,5
OI-001713,ORD-02519,PROD-0128,1,25.83,0
OI-001714,ORD-00470,PROD-0070,1,335.01,0
OI-001715,ORD-00470,PROD-0014,0,14.74,0
OI-001716,ORD-00081,PROD-0016,5,849.37,0
OI-001717,ORD-01021,PROD-0060,1,51.78,0
OI-001718,ORD-00495,PROD-0100,2,25.85,0
OI-001719,ORD-02026,PROD-0011,1,6.16,0
OI-001720,ORD-02587,PROD-0134,1,29.89,0
OI-001721,ORD-02587,PROD-0027,4,401.22,20
OI-001722,ORD-02587,PROD-0097,1,130.24,25
OI-001723,ORD-02587,PROD-0048,1,92.62,15
OI-001724,ORD-02587,PROD-0122,2,772.79,0
OI-001725,ORD-01981,PROD-0070,2,361.35,0
OI-001726,ORD-01946,PROD-0021,3,162.15,0
OI-001727,ORD-02177,PROD-0086,4,96.84,0
OI-001728,ORD-02177,PROD-0102,1,536.03,20
OI-001729,ORD-00334,PROD-0055,4,27.36,0
OI-001730,ORD-00334,PROD-0090,1,40.12,0
OI-001731,ORD-02832,PROD-0054,1,35.76,10
OI-001732,ORD-02832,PROD-0062,2,247.73,5
OI-001733,ORD-02832,PROD-0072,3,187.32,0
OI-001734,ORD-02832,PROD-0084,2,429.02,0
OI-001735,ORD-02703,PROD-0077,2,39.47,15
OI-001736,ORD-02703,PROD-0098,1,34.04,0
OI-001737,ORD-02673,PROD-0076,1,50.75,0
OI-001738,ORD-02673,PROD-0043,2,175.81,0
OI-001739,ORD-00660,PROD-0044,1,360.41,10
OI-001740,ORD-02817,PROD-0102,1,591.4,0
OI-001741,ORD-02952,PROD-0104,1,158.54,15
OI-001742,ORD-02952,PROD-0019,3,293.42,0
OI-001743,ORD-02212,PROD-0117,1,39.23,0
OI-001744,ORD-02212,PROD-0034,4,71.43,0
OI-001745,ORD-02062,PROD-0123,5,47.75,0
OI-001746,ORD-02062,PROD-0067,3,252.45,20
OI-001747,ORD-01020,PROD-0111,1,341.6,30
OI-001748,ORD-01020,PROD-0050,1,49.97,0
OI-001749,ORD-01020,PROD-0100,1,28.33,0
OI-001750,ORD-01020,PROD-0095,1,69.63,0
OI-001751,ORD-01539,PROD-0052,2,11.69,-9
OI-001752,ORD-01539,PROD-0061,4,122.12,0
OI-001753,ORD-01539,PROD-0074,1,125.37,0
OI-001754,ORD-01539,PROD-0105,10,218.5,15
OI-001755,ORD-01539,PROD-0107,2,441.51,10
OI-001756,ORD-01484,PROD-0131,1,51.88,0
OI-001757,ORD-01905,PROD-0089,2,312.11,0
OI-001758,ORD-01905,PROD-0130,3,79.1,10
OI-001759,ORD-00251,PROD-0046,1,173.79,0
OI-001760,ORD-00251,PROD-0067,1,250.4,5
OI-001761,ORD-00813,PROD-0038,1,272.36,0
OI-001762,ORD-00813,PROD-0149,1,48.13,20
OI-001763,ORD-00009,PROD-0102,1,578.64,-17
OI-001764,ORD-00344,PROD-0084,4,428.64,0
OI-001765,ORD-01557,PROD-0119,1,293.85,0
OI-001766,ORD-01557,PROD-0017,10,16.83,20
OI-001767,ORD-01557,PROD-0279,1,110.79,0
OI-001768,ORD-01557,PROD-0014,3,15.17,5
OI-001769,ORD-01446,PROD-0017,5,19.22,0
OI-001770,ORD-01512,PROD-0149,1,46.35,15
OI-001771,ORD-00661,PROD-0036,1,877.69,10
OI-001772,ORD-00661,PROD-0027,3,457.28,10
OI-001773,ORD-01066,PROD-0076,2,44.93,0
OI-001774,ORD-01066,PROD-0070,2,313.32,0
OI-001775,ORD-01958,PROD-0028,3,305.7,0
OI-001776,ORD-02682,PROD-0148,1,179.12,0
OI-001777,ORD-02682,PROD-0046,2,155.97,0
OI-001778,ORD-01373,PROD-0122,1,716.57,25
OI-001779,ORD-01373,PROD-0110,2,219.88,30
OI-001780,ORD-01373,PROD-0020,2,436.14,20
OI-001781,ORD-02855,PROD-0090,1,44.88,15
OI-001782,ORD-02855,PROD-0130,5,75.46,0
OI-001783,ORD-02855,PROD-0037,2,468.62,0
OI-001784,ORD-02855,PROD-0066,1,83.88,20
OI-001785,ORD-01536,PROD-0143,1,49.85,10
OI-001786,ORD-00820,PROD-0046,1,168.11,0
OI-001787,ORD-00820,PROD-0108,1,278.35,25
OI-001788,ORD-01302,PROD-0075,3,33.33,15
OI-001789,ORD-00585,PROD-0006,1,32.99,0
OI-001790,ORD-02512,PROD-0124,1,18.07,0
OI-001791,ORD-00463,PROD-0136,3,771.63,5
OI-001792,ORD-01149,PROD-0110,1,192.18,0
OI-001793,ORD-01149,PROD-0017,2,18.88,20
OI-001794,ORD-01149,PROD-0116,1,257.65,5
OI-001795,ORD-01472,PROD-0030,2,394.6,0
OI-001796,ORD-01776,PROD-0001,1,31.17,0
OI-001797,ORD-01776,PROD-0070,1,332.39,15
OI-001798,ORD-01776,PROD-0113,1,65.39,0
OI-001799,ORD-01776,PROD-0016,2,905.01,10
OI-001800,ORD-01776,PROD-0083,1,157.65,0
OI-001801,ORD-01213,PROD-0125,2,214.13,0
OI-001802,ORD-01213,PROD-0094,2,73.01,20
OI-001803,ORD-01185,PROD-0101,2,535.49,0
OI-001804,ORD-02930,PROD-0105,1,213.4,0
OI-001805,ORD-02930,PROD-0112,1,156.17,0
OI-001806,ORD-02930,PROD-0069,4,8.37,0
OI-001807,ORD-02930,PROD-0033,2,138.35,15
OI-001808,ORD-02930,PROD-0039,2,481.22,0
OI-001809,ORD-01955,PROD-0077,4,43.6,10
OI-001810,ORD-01955,PROD-0092,1,40.4,0
OI-001811,ORD-01955,PROD-0038,1,306.38,0
OI-001812,ORD-01358,PROD-0095,1,76.7,5
OI-001813,ORD-01526,PROD-0065,4,24.55,10
OI-001814,ORD-01526,PROD-0114,2,195.24,-5
OI-001815,ORD-01526,PROD-0091,3,425.07,15
OI-001816,ORD-00162,PROD-0059,1,138.61,10
OI-001817,ORD-01987,PROD-0013,2,42.33,0
OI-001818,ORD-01987,PROD-0054,0,38.13,0
OI-001819,ORD-01987,PROD-0078,1,133.92,0
OI-001820,ORD-02446,PROD-0095,1,76.99,5
OI-001821,ORD-02763,PROD-0089,1,277.69,20
OI-001822,ORD-02763,PROD-0098,1,36.25,10
OI-001823,ORD-00910,PROD-0107,1,422.5,10
OI-001824,ORD-00910,PROD-0144,1,9.7,0
OI-001825,ORD-00517,PROD-0068,3,26.14,10
OI-001826,ORD-00517,PROD-0031,5,820.5,5
OI-001827,ORD-00492,PROD-0060,5,51.64,10
OI-001828,ORD-01366,PROD-0039,3,502.13,0
OI-001829,ORD-01366,PROD-0112,2,166.04,0
OI-001830,ORD-01366,PROD-0134,1,34.27,0
OI-001831,ORD-01366,PROD-0040,4,42.68,0
OI-001832,ORD-01594,PROD-0002,3,119.49,10
OI-001833,ORD-01594,PROD-0062,3,234.0,0
OI-001834,ORD-01612,PROD-0075,4,33.95,0
OI-001835,ORD-01612,PROD-0101,1,594.88,0
OI-001836,ORD-02382,PROD-0058,1,50.04,0
OI-001837,ORD-02382,PROD-0007,2,318.09,0
OI-001838,ORD-02382,PROD-0062,2,267.37,10
OI-001839,ORD-02382,PROD-0099,3,818.15,20
OI-001840,ORD-02382,PROD-0082,3,15.37,5
OI-001841,ORD-02781,PROD-0101,2,538.17,25
OI-001842,ORD-02781,PROD-0085,2,55.78,20
OI-001843,ORD-00692,PROD-0094,2,68.75,15
OI-001844,ORD-00692,PROD-0115,1,238.54,15
OI-001845,ORD-01630,PROD-0049,2,263.95,0
OI-001846,ORD-01630,PROD-0035,1,97.72,0
OI-001847,ORD-01630,PROD-0020,1,373.08,5
OI-001848,ORD-01630,PROD-0125,1,181.97,0
OI-001849,ORD-01630,PROD-0045,2,49.84,30
OI-001850,ORD-01659,PROD-0119,1,304.72,0
OI-001851,ORD-01496,PROD-0006,3,29.24,0
OI-001852,ORD-01496,PROD-0045,1,48.2,0
OI-001853,ORD-02326,PROD-0089,2,314.25,25
OI-001854,ORD-00707,PROD-0044,2,411.02,0
OI-001855,ORD-01112,PROD-0020,3,432.34,10
OI-001856,ORD-01112,PROD-0116,3,279.09,0
OI-001857,ORD-00183,PROD-0091,2,507.96,0
OI-001858,ORD-00183,PROD-0083,2,151.54,0
OI-001859,ORD-00183,PROD-0014,1,16.22,0
OI-001860,ORD-00183,PROD-0026,1,13.37,0
OI-001861,ORD-01982,PROD-0001,1,30.08,25
OI-001862,ORD-02556,PROD-0140,1,191.73,-17
OI-001863,ORD-00338,PROD-0047,2,438.88,0
OI-001864,ORD-00242,PROD-0042,1,166.96,0
OI-001865,ORD-00238,PROD-0004,1,265.27,0
OI-001866,ORD-00238,PROD-0035,4,87.35,10
OI-001867,ORD-00238,PROD-0119,1,297.04,0
OI-001868,ORD-01740,PROD-0071,1,468.65,10
OI-001869,ORD-01740,PROD-0059,1,144.35,5
OI-001870,ORD-00489,PROD-0018,1,343.99,20
OI-001871,ORD-00489,PROD-0087,1,210.82,5
OI-001872,ORD-02542,PROD-0012,1,307.87,10
OI-001873,ORD-02542,PROD-0032,1,443.06,0
OI-001874,ORD-02542,PROD-0025,4,184.22,0
OI-001875,ORD-02542,PROD-0100,2,28.38,20
OI-001876,ORD-02542,PROD-0093,2,168.33,0
OI-001877,ORD-02491,PROD-0070,1,321.25,0
OI-001878,ORD-01654,PROD-0132,1,329.87,0
OI-001879,ORD-01331,PROD-0045,1,49.08,0
OI-001880,ORD-01331,PROD-0013,2,48.68,10
OI-001881,ORD-01331,PROD-0114,3,197.61,20
OI-001882,ORD-01106,PROD-0109,2,117.3,15
OI-001883,ORD-01106,PROD-0143,1,43.78,10
OI-001884,ORD-02765,PROD-0041,1,41.9,0
OI-001885,ORD-02765,PROD-0107,2,494.92,0
OI-001886,ORD-02765,PROD-0008,1,244.45,0
OI-001887,ORD-02442,PROD-0058,1,45.3,20
OI-001888,ORD-02043,PROD-0099,2,915.38,0
OI-001889,ORD-01135,PROD-0089,4,271.18,0
OI-001890,ORD-00329,PROD-0022,1,148.5,10
OI-001891,ORD-00329,PROD-0487,2,145.49,5
OI-001892,ORD-01069,PROD-0084,4,397.21,0
OI-001893,ORD-00938,PROD-0114,1,212.98,0
OI-001894,ORD-01838,PROD-0062,1,257.99,5
OI-001895,ORD-01838,PROD-0018,1,295.26,0
OI-001896,ORD-01124,PROD-0079,1,45.0,0
OI-001897,ORD-01767,PROD-0144,1,10.86,0
OI-001898,ORD-01767,PROD-0075,10,35.08,5
OI-001899,ORD-00784,PROD-0048,2,85.11,0
OI-001900,ORD-00784,PROD-0058,3,46.29,0
OI-001901,ORD-00784,PROD-0016,3,916.87,0
OI-001902,ORD-01782,PROD-0058,1,45.08,0
OI-001903,ORD-01782,PROD-0021,2,152.35,25
OI-001904,ORD-01717,PROD-0074,1,114.96,0
OI-001905,ORD-01717,PROD-0012,2,317.17,0
OI-001906,ORD-02050,PROD-0073,2,214.49,0
OI-001907,ORD-02050,PROD-0030,3,423.81,0
OI-001908,ORD-02050,PROD-0070,1,337.46,5
OI-001909,ORD-00218,PROD-0034,3,70.13,0
OI-001910,ORD-00218,PROD-0066,1,96.44,0
OI-001911,ORD-00218,PROD-0076,1,52.11,0
OI-001912,ORD-02615,PROD-0033,2,142.01,0
OI-001913,ORD-02615,PROD-0334,3,168.87,0
OI-001914,ORD-02615,PROD-0080,2,389.57,0
OI-001915,ORD-02645,PROD-0137,2,151.14,15
OI-001916,ORD-02645,PROD-0007,1,325.31,0
OI-001917,ORD-02645,PROD-0026,1,14.19,25
OI-001918,ORD-02645,PROD-0055,1,29.99,10
OI-001919,ORD-01609,PROD-0065,3,20.85,30
OI-001920,ORD-01609,PROD-0001,2,32.7,0
OI-001921,ORD-01609,PROD-0036,1,977.96,20
OI-001922,ORD-02330,PROD-0124,1,15.19,5
OI-001923,ORD-01415,PROD-0143,2,45.39,0
OI-001924,ORD-02672,PROD-0001,2,29.62,5
OI-001925,ORD-00590,PROD-0046,5,153.42,0
OI-001926,ORD-00590,PROD-0095,4,77.8,0
OI-001927,ORD-00600,PROD-0024,2,76.54,5
OI-001928,ORD-00600,PROD-0128,3,25.19,0
OI-001929,ORD-00600,PROD-0049,1,265.09,20
OI-001930,ORD-02241,PROD-0049,1,263.43,10
OI-001931,ORD-00997,PROD-0145,2,135.49,0
OI-001932,ORD-00997,PROD-0009,3,158.23,10
OI-001933,ORD-01462,PROD-0057,1,41.07,0
OI-001934,ORD-01780,PROD-0079,1,45.21,10
OI-001935,ORD-01780,PROD-0035,1,88.1,5
OI-001936,ORD-01093,PROD-0020,1,367.94,30
OI-001937,ORD-01093,PROD-0121,3,7.03,5
OI-001938,ORD-00503,PROD-0150,2,305.97,20
OI-001939,ORD-02070,PROD-0119,1,266.74,0
OI-001940,ORD-02811,PROD-0137,1,148.59,0
OI-001941,ORD-01600,PROD-0033,1,141.39,0
OI-001942,ORD-01600,PROD-0005,1,25.36,0
OI-001943,ORD-01930,PROD-0122,10,726.14,10
OI-001944,ORD-00592,PROD-0140,1,184.87,15
OI-001945,ORD-00592,PROD-0046,1,150.75,0
OI-001946,ORD-00592,PROD-0122,10,702.25,0
OI-001947,ORD-02218,PROD-0053,5,43.83,0
OI-001948,ORD-02218,PROD-0010,1,26.69,10
OI-001949,ORD-02218,PROD-0040,2,45.28,15
OI-001950,ORD-02218,PROD-0072,1,164.47,5
OI-001951,ORD-00437,PROD-0014,1,14.93,10
OI-001952,ORD-00261,PROD-0053,1,45.79,0
OI-001953,ORD-01576,PROD-0105,4,195.11,0
OI-001954,ORD-01576,PROD-0092,10,34.41,0
OI-001955,ORD-01576,PROD-0012,1,283.64,30
OI-001956,ORD-02719,PROD-0097,1,138.93,25
OI-001957,ORD-02719,PROD-0049,1,253.29,0
OI-001958,ORD-00714,PROD-0032,1,426.08,20
OI-001959,ORD-02917,PROD-0082,1,14.44,0
OI-001960,ORD-01428,PROD-0120,2,900.21,0
OI-001961,ORD-02454,PROD-0087,2,228.57,30
OI-001962,ORD-02454,PROD-0110,1,213.67,0
OI-001963,ORD-01326,PROD-0124,1,16.0,0
OI-001964,ORD-01326,PROD-0078,1,133.12,0
OI-001965,ORD-01270,PROD-0136,1,776.47,0
OI-001966,ORD-01270,PROD-0124,4,15.8,10
OI-001967,ORD-02418,PROD-0104,5,176.7,20
OI-001968,ORD-02418,PROD-0057,2,48.36,0
OI-001969,ORD-00792,PROD-0040,1,41.81,0
OI-001970,ORD-00792,PROD-0095,3,72.17,0
OI-001971,ORD-00792,PROD-0090,1,45.85,0
OI-001972,ORD-00149,PROD-0006,1,31.17,10
OI-001973,ORD-02309,PROD-0145,3,129.27,0
OI-001974,ORD-02309,PROD-0004,1,239.9,10
OI-001975,ORD-02309,PROD-0069,1,8.43,15
OI-001976,ORD-02309,PROD-0125,1,200.92,0
OI-001977,ORD-02309,PROD-0120,1,860.77,30
OI-001978,ORD-02559,PROD-0037,1,477.45,0
OI-001979,ORD-02559,PROD-0103,2,514.74,0
OI-001980,ORD-01882,PROD-0017,2,18.83,5
OI-001981,ORD-01882,PROD-0019,2,264.73,20
OI-001982,ORD-02868,PROD-0128,1,23.97,0
OI-001983,ORD-02868,PROD-0044,2,362.82,30
OI-001984,ORD-02868,PROD-0010,1,25.47,20
OI-001985,ORD-02480,PROD-0051,3,22.92,10
OI-001986,ORD-00605,PROD-0123,3,52.45,0
OI-001987,ORD-00605,PROD-0109,1,103.68,0
OI-001988,ORD-00593,PROD-0085,2,61.12,0
OI-001989,ORD-00619,PROD-0040,3,40.65,15
OI-001990,ORD-00619,PROD-0041,2,37.57,10
OI-001991,ORD-00619,PROD-0037,4,455.73,0
OI-001992,ORD-00619,PROD-0089,2,259.73,20
OI-001993,ORD-01443,PROD-0036,1,890.19,0
OI-001994,ORD-01443,PROD-0074,2,108.83,5
OI-001995,ORD-01443,PROD-0208,1,130.46,0
OI-001996,ORD-01443,PROD-0116,1,270.82,0
OI-001997,ORD-01443,PROD-0131,2,57.26,0
OI-001998,ORD-01388,PROD-0111,1,392.17,0
OI-001999,ORD-01388,PROD-0112,1,156.05,25
OI-002000,ORD-01388,PROD-0080,3,402.04,5
OI-002001,ORD-01388,PROD-0032,10,494.76,0
OI-002002,ORD-01068,PROD-0129,3,107.85,0
OI-002003,ORD-01068,PROD-0063,2,103.54,0
OI-002004,ORD-01068,PROD-0149,1,47.7,15
OI-002005,ORD-01543,PROD-0045,3,49.62,0
OI-002006,ORD-02010,PROD-0128,3,28.04,0
OI-002007,ORD-02010,PROD-0071,2,480.71,10
OI-002008,ORD-00315,PROD-0099,1,934.68,0
OI-002009,ORD-00564,PROD-0142,1,149.48,0
OI-002010,ORD-00564,PROD-0063,1,104.89,0
OI-002011,ORD-00564,PROD-0107,3,480.99,0
OI-002012,ORD-00564,PROD-0002,10,119.52,-11
OI-002013,ORD-01592,PROD-0102,1,591.73,5
OI-002014,ORD-00342,PROD-0023,1,17.45,0
OI-002015,ORD-01313,PROD-0091,1,466.7,0
OI-002016,ORD-01313,PROD-0104,1,152.81,0
OI-002017,ORD-01313,PROD-0094,1,76.07,5
OI-002018,ORD-00683,PROD-0095,1,78.52,15
OI-002019,ORD-01579,PROD-0076,1,47.87,0
OI-002020,ORD-01579,PROD-0086,1,91.52,0
OI-002021,ORD-02388,PROD-0045,1,46.99,0
OI-002022,ORD-02339,PROD-0026,1,14.58,0
OI-002023,ORD-02339,PROD-0122,10,725.53,30
OI-002024,ORD-02339,PROD-0075,1,38.36,5
OI-002025,ORD-02086,PROD-0073,5,195.14,20
OI-002026,ORD-02086,PROD-0106,1,27.14,0
OI-002027,ORD-02086,PROD-0080,4,355.75,0
OI-002028,ORD-02657,PROD-0087,1,215.73,15
OI-002029,ORD-02657,PROD-0118,4,199.3,0
OI-002030,ORD-02657,PROD-0089,2,297.18,0
OI-002031,ORD-01994,PROD-0103,1,516.86,0
OI-002032,ORD-00462,PROD-0009,2,176.84,0
OI-002033,ORD-01424,PROD-0046,3,166.84,15
OI-002034,ORD-01424,PROD-0003,1,74.71,5
OI-002035,ORD-01424,PROD-0086,3,95.09,0
OI-002036,ORD-01424,PROD-0125,2,186.8,0
OI-002037,ORD-01424,PROD-0126,3,18.79,10
OI-002038,ORD-00289,PROD-0061,2,125.03,0
OI-002039,ORD-00289,PROD-0046,1,162.3,0
OI-002040,ORD-02618,PROD-0018,1,304.8,5
OI-002041,ORD-02618,PROD-0132,2,275.83,0
OI-002042,ORD-02211,PROD-0045,1,54.48,0
OI-002043,ORD-02211,PROD-0052,3,13.63,0
OI-002044,ORD-00269,PROD-0137,2,156.7,0
OI-002045,ORD-02595,PROD-0057,1,42.28,5
OI-002046,ORD-02595,PROD-0091,1,472.91,0
OI-002047,ORD-01538,PROD-0081,5,180.7,0
OI-002048,ORD-02776,PROD-0147,1,19.47,0
OI-002049,ORD-00116,PROD-0080,5,390.26,0
OI-002050,ORD-00116,PROD-0003,2,67.98,0
OI-002051,ORD-00990,PROD-0044,1,378.92,0
OI-002052,ORD-00990,PROD-0016,3,874.0,5
OI-002053,ORD-00990,PROD-0075,2,39.51,0
OI-002054,ORD-02071,PROD-0075,3,38.14,25
OI-002055,ORD-00565,PROD-0076,4,50.66,10
OI-002056,ORD-00565,PROD-0025,1,166.6,0
OI-002057,ORD-02742,PROD-0111,1,379.14,0
OI-002058,ORD-02742,PROD-0015,1,303.67,15
OI-002059,ORD-02742,PROD-0098,1,32.54,5
OI-002060,ORD-02742,PROD-0093,2,182.71,0
OI-002061,ORD-02742,PROD-0054,1,35.65,0
OI-002062,ORD-00555,PROD-0070,1,318.6,0
OI-002063,ORD-00555,PROD-0054,1,36.65,0
OI-002064,ORD-00555,PROD-0040,1,38.99,5
OI-002065,ORD-00372,PROD-0149,2,43.52,0
OI-002066,ORD-00372,PROD-0144,3,10.92,0
OI-002067,ORD-01254,PROD-0025,3,176.95,0
OI-002068,ORD-01125,PROD-0134,1,34.51,10
OI-002069,ORD-01223,PROD-0023,1,17.0,0
OI-002070,ORD-00427,PROD-0112,1,151.63,0
OI-002071,ORD-00427,PROD-0118,4,180.74,0
OI-002072,ORD-00427,PROD-0126,2,15.99,15
OI-002073,ORD-00538,PROD-0095,1,82.75,0
OI-002074,ORD-01947,PROD-0029,1,31.12,0
OI-002075,ORD-01947,PROD-0050,1,50.14,30
OI-002076,ORD-02767,PROD-0007,1,295.02,0
OI-002077,ORD-02938,PROD-0130,1,80.85,0
OI-002078,ORD-02938,PROD-0065,2,24.16,15
OI-002079,ORD-00273,PROD-0046,1,159.05,0
OI-002080,ORD-00273,PROD-0121,1,7.75,0
OI-002081,ORD-02333,PROD-0098,1,34.38,0
OI-002082,ORD-02872,PROD-0057,2,43.7,20
OI-002083,ORD-02872,PROD-0043,1,171.83,15
OI-002084,ORD-01142,PROD-0023,1,16.48,20
OI-002085,ORD-01142,PROD-0115,1,221.58,0
OI-002086,ORD-01142,PROD-0108,3,275.6,20
OI-002087,ORD-02543,PROD-0125,1,183.58,15
OI-002088,ORD-02543,PROD-0065,1,20.88,10
OI-002089,ORD-02543,PROD-0015,4,308.79,0
OI-002090,ORD-02543,PROD-0131,1,52.84,20
OI-002091,ORD-02543,PROD-0035,3,85.3,5
OI-002092,ORD-02548,PROD-0093,1,182.16,0
OI-002093,ORD-02439,PROD-0120,2,831.15,15
OI-002094,ORD-02439,PROD-0092,1,33.81,0
OI-002095,ORD-01051,PROD-0076,1,49.34,25
OI-002096,ORD-01051,PROD-0046,3,166.99,0
OI-002097,ORD-01833,PROD-0053,5,49.78,25
OI-002098,ORD-01833,PROD-0139,10,127.87,0
OI-002099,ORD-01833,PROD-0099,5,891.17,30
OI-002100,ORD-01833,PROD-0067,1,220.68,10
OI-002101,ORD-00361,PROD-0058,1,49.45,5
OI-002102,ORD-01296,PROD-0146,1,684.26,0
OI-002103,ORD-01190,PROD-0043,3,147.59,10
OI-002104,ORD-01190,PROD-0139,1,130.98,0
OI-002105,ORD-01190,PROD-0030,5,381.01,0
OI-002106,ORD-01190,PROD-0072,2,166.03,10
OI-002107,ORD-00687,PROD-0078,2,127.57,0
OI-002108,ORD-00687,PROD-0017,1,16.7,0
OI-002109,ORD-00687,PROD-0080,1,399.12,0
OI-002110,ORD-00687,PROD-0056,1,166.85,10
OI-002111,ORD-01712,PROD-0039,1,481.07,0
OI-002112,ORD-01490,PROD-0101,1,573.77,20
OI-002113,ORD-01490,PROD-0076,2,49.63,0
OI-002114,ORD-01490,PROD-0035,1,95.36,0
OI-002115,ORD-01490,PROD-0123,3,50.07,0
OI-002116,ORD-00749,PROD-0071,2,480.44,0
OI-002117,ORD-00290,PROD-0082,1,14.98,0
OI-002118,ORD-00817,PROD-0137,4,155.12,0
OI-002119,ORD-02890,PROD-0096,2,17.87,20
OI-002120,ORD-02890,PROD-0148,2,194.0,5
OI-002121,ORD-02890,PROD-0098,2,34.4,10
OI-002122,ORD-00679,PROD-0113,2,66.87,0
OI-002123,ORD-01692,PROD-0075,0,39.63,0
OI-002124,ORD-01692,PROD-0011,1,5.45,20
OI-002125,ORD-02136,PROD-0023,2,16.34,5
OI-002126,ORD-02136,PROD-0131,1,59.68,-9
OI-002127,ORD-01530,PROD-0104,2,173.6,0
